OBJECTID,CollarID,Date_MMDDY,Speed_mph,Heading,y,x,within_park,elevation,land_cover
68937,881,11/26/2008,0.0,195,40.363758,-105.559933,True,2372.225,52.0
68970,881,11/26/2008,0.0,225,40.36355,-105.559933,True,2370.6003,52.0
147781,856,11/28/2008,0.0,335,40.363425,-105.559933,True,2369.815,52.0
147792,856,11/28/2008,0.0,295,40.363625,-105.559933,True,2371.6807,52.0
69107,881,11/29/2008,0.0,115,40.363616,-105.559933,True,2371.6807,52.0
69153,881,11/30/2008,0.0,330,40.36345,-105.559933,True,2370.2046,52.0
69167,881,11/30/2008,0.0,25,40.363425,-105.559933,True,2369.815,52.0
69245,881,12/2/2008,0.0,65,40.363558,-105.559933,True,2370.6003,52.0
69294,881,12/3/2008,0.0,170,40.3635,-105.559933,True,2370.2046,52.0
148013,856,12/3/2008,0.0,285,40.363516,-105.559933,True,2370.2046,52.0
148041,856,12/3/2008,0.0,35,40.363575,-105.559933,True,2370.6003,52.0
148074,856,12/4/2008,0.0,170,40.363416,-105.559933,True,2369.815,52.0
69363,881,12/5/2008,0.0,55,40.363516,-105.559933,True,2370.2046,52.0
69379,881,12/5/2008,0.0,65,40.363566,-105.559933,True,2370.6003,52.0
148113,856,12/5/2008,0.0,65,40.3636,-105.559933,True,2370.6003,52.0
148126,856,12/5/2008,0.0,65,40.363441,-105.559933,True,2370.2046,52.0
69419,881,12/6/2008,0.0,350,40.363233,-105.559933,True,2368.46,52.0
69461,881,12/7/2008,0.0,0,40.363475,-105.559933,True,2370.2046,52.0
69465,881,12/7/2008,0.0,245,40.363616,-105.559933,True,2371.6807,52.0
148225,856,12/7/2008,0.0,210,40.363566,-105.559933,True,2370.6003,52.0
148309,856,12/9/2008,0.0,350,40.363541,-105.559933,True,2370.6003,52.0
69610,881,12/11/2008,0.0,0,40.363508,-105.559933,True,2370.2046,52.0
69718,881,12/16/2008,0.0,70,40.36355,-105.559933,True,2370.6003,52.0
69770,881,12/18/2008,0.0,30,40.36345,-105.559933,True,2370.2046,52.0
148579,856,12/18/2008,0.0,170,40.3635,-105.559933,True,2370.2046,52.0
148582,856,12/18/2008,0.0,215,40.363658,-105.559933,True,2371.6807,52.0
69868,881,12/21/2008,0.0,75,40.363483,-105.559933,True,2370.2046,52.0
69904,881,12/22/2008,0.0,65,40.363458,-105.559933,True,2370.2046,52.0
69910,881,12/22/2008,0.0,145,40.363441,-105.559933,True,2370.2046,52.0
148708,856,12/22/2008,0.0,265,40.3636,-105.559933,True,2370.6003,52.0
148714,856,12/22/2008,0.0,330,40.363375,-105.559933,True,2369.815,52.0
148720,856,12/22/2008,0.0,50,40.36355,-105.559933,True,2370.6003,52.0
148747,856,12/22/2008,0.0,25,40.363575,-105.559933,True,2370.6003,52.0
148750,856,12/23/2008,0.0,75,40.363266,-105.559933,True,2369.2903,52.0
69967,881,12/24/2008,0.0,50,40.363525,-105.559933,True,2370.6003,52.0
70005,881,12/25/2008,0.0,315,40.363541,-105.559933,True,2370.6003,52.0
70006,881,12/25/2008,0.0,35,40.363466,-105.559933,True,2370.2046,52.0
70062,881,12/26/2008,0.0,125,40.363491,-105.559933,True,2370.2046,52.0
148912,856,12/26/2008,0.0,15,40.363433,-105.559933,True,2370.2046,52.0
70078,881,12/27/2008,0.0,30,40.363391,-105.559933,True,2369.815,52.0
148952,856,12/27/2008,0.0,195,40.363616,-105.559933,True,2371.6807,52.0
149008,856,12/29/2008,0.0,230,40.363566,-105.559933,True,2370.6003,52.0
149018,856,12/29/2008,0.0,70,40.363533,-105.559933,True,2370.6003,52.0
149022,856,12/29/2008,0.0,320,40.363516,-105.559933,True,2370.2046,52.0
70204,881,12/30/2008,0.0,340,40.363491,-105.559933,True,2370.2046,52.0
70215,881,12/30/2008,0.0,230,40.363483,-105.559933,True,2370.2046,52.0
70221,881,12/30/2008,0.0,235,40.364225,-105.559933,True,2373.57,52.0
149074,856,12/30/2008,0.0,5,40.363408,-105.559933,True,2369.815,52.0
149153,856,1/1/2009,0.0,250,40.363533,-105.559933,True,2370.6003,52.0
149154,856,1/1/2009,0.0,270,40.363491,-105.559933,True,2370.2046,52.0
149174,856,1/2/2009,0.0,310,40.363591,-105.559933,True,2370.6003,52.0
149200,856,1/2/2009,0.0,295,40.3635,-105.559933,True,2370.2046,52.0
70379,881,1/3/2009,0.0,305,40.363525,-105.559933,True,2370.6003,52.0
149269,856,1/4/2009,0.0,65,40.363591,-105.559933,True,2370.6003,52.0
149278,856,1/4/2009,0.0,215,40.363575,-105.559933,True,2370.6003,52.0
70458,881,1/5/2009,0.0,235,40.363533,-105.559933,True,2370.6003,52.0
149415,856,1/7/2009,0.0,175,40.363483,-105.559933,True,2370.2046,52.0
149418,856,1/7/2009,0.0,300,40.363475,-105.559933,True,2370.2046,52.0
149427,856,1/8/2009,0.0,210,40.363766,-105.559933,True,2372.225,52.0
149458,856,1/9/2009,0.0,55,40.3635,-105.559933,True,2370.2046,52.0
149494,856,1/10/2009,0.0,290,40.363566,-105.559933,True,2370.6003,52.0
149566,856,1/13/2009,0.0,180,40.36365,-105.559933,True,2371.6807,52.0
149580,856,1/13/2009,0.0,250,40.363491,-105.559933,True,2370.2046,52.0
70678,881,1/17/2009,0.0,355,40.363691,-105.559933,True,2371.6807,52.0
149742,856,1/19/2009,0.0,65,40.363466,-105.559933,True,2370.2046,52.0
149805,856,1/20/2009,0.0,310,40.363525,-105.559933,True,2370.6003,52.0
149818,856,1/21/2009,0.0,5,40.363533,-105.559933,True,2370.6003,52.0
149850,856,1/22/2009,0.0,5,40.36345,-105.559933,True,2370.2046,52.0
149874,856,1/22/2009,0.0,270,40.3635,-105.559933,True,2370.2046,52.0
70730,881,1/24/2009,0.0,210,40.363466,-105.559933,True,2370.2046,52.0
70733,881,1/24/2009,0.0,80,40.363308,-105.559933,True,2369.2903,52.0
149960,856,1/25/2009,0.0,350,40.363458,-105.559933,True,2370.2046,52.0
150019,856,1/26/2009,0.0,135,40.363416,-105.559933,True,2369.815,52.0
150060,856,1/27/2009,0.0,280,40.363475,-105.559933,True,2370.2046,52.0
150122,856,1/29/2009,0.0,325,40.36355,-105.559933,True,2370.6003,52.0
150139,856,1/29/2009,0.0,265,40.3635,-105.559933,True,2370.2046,52.0
70807,881,1/30/2009,0.0,150,40.3635,-105.559933,True,2370.2046,52.0
150202,856,1/31/2009,0.0,70,40.363466,-105.559933,True,2370.2046,52.0
150220,856,1/31/2009,0.0,50,40.363608,-105.559933,True,2370.6003,52.0
70822,881,2/1/2009,0.0,45,40.363458,-105.559933,True,2370.2046,52.0
150236,856,2/1/2009,0.0,75,40.3635,-105.559933,True,2370.2046,52.0
150272,856,2/2/2009,0.0,310,40.363475,-105.559933,True,2370.2046,52.0
150320,856,2/3/2009,0.0,230,40.363575,-105.559933,True,2370.6003,52.0
150321,856,2/3/2009,0.0,190,40.363566,-105.559933,True,2370.6003,52.0
150354,856,2/4/2009,0.0,335,40.363575,-105.559933,True,2370.6003,52.0
150381,856,2/5/2009,0.0,315,40.3635,-105.559933,True,2370.2046,52.0
150428,856,2/6/2009,0.0,235,40.3635,-105.559933,True,2370.2046,52.0
150429,856,2/6/2009,0.0,115,40.363383,-105.559933,True,2369.815,52.0
70868,881,2/7/2009,0.0,40,40.363558,-105.559933,True,2370.6003,52.0
150468,856,2/7/2009,0.0,130,40.363425,-105.559933,True,2369.815,52.0
150503,856,2/8/2009,0.0,290,40.363516,-105.559933,True,2370.2046,52.0
150515,856,2/8/2009,0.0,0,40.363516,-105.559933,True,2370.2046,52.0
70926,881,2/12/2009,0.0,320,40.36345,-105.559933,True,2370.2046,52.0
150718,856,2/14/2009,0.0,245,40.363575,-105.559933,True,2370.6003,52.0
150825,856,2/17/2009,0.0,150,40.36355,-105.559933,True,2370.6003,52.0
150861,856,2/18/2009,0.0,105,40.363483,-105.559933,True,2370.2046,52.0
150867,856,2/18/2009,0.0,10,40.363483,-105.559933,True,2370.2046,52.0
150887,856,2/18/2009,0.0,0,40.36335,-105.559933,True,2369.815,52.0
150888,856,2/18/2009,0.0,190,40.363491,-105.559933,True,2370.2046,52.0
150970,856,2/20/2009,0.0,70,40.363416,-105.559933,True,2369.815,52.0
150994,856,2/20/2009,0.0,0,40.363516,-105.559933,True,2370.2046,52.0
151058,856,2/22/2009,0.0,200,40.363575,-105.559933,True,2370.6003,52.0
151141,856,2/24/2009,0.0,160,40.363741,-105.559933,True,2372.225,52.0
151181,856,2/24/2009,0.0,0,40.363591,-105.559933,True,2370.6003,52.0
71102,881,2/25/2009,0.0,160,40.363591,-105.559933,True,2370.6003,52.0
151191,856,2/25/2009,0.0,220,40.363466,-105.559933,True,2370.2046,52.0
151280,856,2/27/2009,0.0,120,40.3634,-105.559933,True,2369.815,52.0
151282,856,2/27/2009,0.0,205,40.363641,-105.559933,True,2371.6807,52.0
151315,856,2/27/2009,0.0,170,40.362866,-105.559933,True,2364.312,52.0
151377,856,3/1/2009,0.0,220,40.3636,-105.559933,True,2370.6003,52.0
151385,856,3/1/2009,0.0,200,40.36345,-105.559933,True,2370.2046,52.0
151405,856,3/1/2009,0.0,55,40.363516,-105.559933,True,2370.2046,52.0
71215,881,3/3/2009,0.0,335,40.363541,-105.559933,True,2370.6003,52.0
71216,881,3/3/2009,0.0,145,40.363541,-105.559933,True,2370.6003,52.0
151482,856,3/3/2009,0.0,300,40.363425,-105.559933,True,2369.815,52.0
151517,856,3/4/2009,0.0,335,40.3635,-105.559933,True,2370.2046,52.0
151525,856,3/4/2009,0.0,355,40.363516,-105.559933,True,2370.2046,52.0
151560,856,3/4/2009,0.0,255,40.363908,-105.559933,True,2372.6755,52.0
151706,856,3/8/2009,0.0,170,40.36355,-105.559933,True,2370.6003,52.0
151907,856,3/12/2009,0.0,30,40.363541,-105.559933,True,2370.6003,52.0
151928,856,3/12/2009,0.0,180,40.363475,-105.559933,True,2370.2046,52.0
71342,881,3/13/2009,1.2,320,40.363491,-105.559933,True,2370.2046,52.0
151944,856,3/13/2009,0.0,15,40.363458,-105.559933,True,2370.2046,52.0
151946,856,3/13/2009,0.0,230,40.363466,-105.559933,True,2370.2046,52.0
152100,856,3/16/2009,0.0,355,40.363266,-105.559933,True,2369.2903,52.0
152165,856,3/17/2009,0.0,205,40.3636,-105.559933,True,2370.6003,52.0
152173,856,3/17/2009,0.0,20,40.363516,-105.559933,True,2370.2046,52.0
71394,881,3/18/2009,0.0,10,40.363558,-105.559933,True,2370.6003,52.0
152267,856,3/19/2009,0.0,350,40.363616,-105.559933,True,2371.6807,52.0
152296,856,3/20/2009,0.0,85,40.363441,-105.559933,True,2370.2046,52.0
152305,856,3/20/2009,0.0,280,40.3635,-105.559933,True,2370.2046,52.0
71441,881,3/21/2009,0.0,325,40.363508,-105.559933,True,2370.2046,52.0
152347,856,3/21/2009,0.0,235,40.36365,-105.559933,True,2371.6807,52.0
152356,856,3/21/2009,0.0,15,40.363325,-105.559933,True,2369.2903,52.0
152371,856,3/22/2009,0.0,25,40.3635,-105.559933,True,2370.2046,52.0
152427,856,3/23/2009,0.0,275,40.363625,-105.559933,True,2371.6807,52.0
152481,856,3/24/2009,0.0,225,40.363591,-105.559933,True,2370.6003,52.0
152490,856,3/24/2009,0.0,35,40.363533,-105.559933,True,2370.6003,52.0
152522,856,3/25/2009,0.0,215,40.363466,-105.559933,True,2370.2046,52.0
152549,856,3/25/2009,0.0,170,40.363675,-105.559933,True,2371.6807,52.0
152558,856,3/26/2009,0.0,355,40.363566,-105.559933,True,2370.6003,52.0
71477,881,3/27/2009,0.0,90,40.363508,-105.559933,True,2370.2046,52.0
152617,856,3/27/2009,0.0,165,40.362966,-105.559933,True,2367.5085,52.0
152626,856,3/27/2009,0.0,330,40.363491,-105.559933,True,2370.2046,52.0
152628,856,3/27/2009,0.0,195,40.36345,-105.559933,True,2370.2046,52.0
71485,881,3/28/2009,0.0,45,40.363516,-105.559933,True,2370.2046,52.0
71493,881,3/28/2009,0.0,160,40.363558,-105.559933,True,2370.6003,52.0
152675,856,3/28/2009,0.0,65,40.363516,-105.559933,True,2370.2046,52.0
71519,881,3/29/2009,0.0,70,40.363616,-105.559933,True,2371.6807,52.0
152723,856,3/29/2009,0.0,325,40.363433,-105.559933,True,2370.2046,52.0
152777,856,3/30/2009,0.0,160,40.362958,-105.559933,True,2365.9885,52.0
152780,856,3/30/2009,0.0,125,40.363108,-105.559933,True,2368.171,52.0
152792,856,3/31/2009,0.0,275,40.3634,-105.559933,True,2369.815,52.0
152813,856,3/31/2009,0.0,205,40.363475,-105.559933,True,2370.2046,52.0
152827,856,3/31/2009,0.0,145,40.363358,-105.559933,True,2369.815,52.0
152860,856,4/1/2009,0.0,20,40.363491,-105.559933,True,2370.2046,52.0
152872,856,4/1/2009,0.0,25,40.363466,-105.559933,True,2370.2046,52.0
152962,856,4/3/2009,0.0,125,40.363541,-105.559933,True,2370.6003,52.0
71639,881,4/4/2009,0.0,330,40.363508,-105.559933,True,2370.2046,52.0
153032,856,4/5/2009,0.0,15,40.363658,-105.559933,True,2371.6807,52.0
153058,856,4/5/2009,0.0,125,40.3635,-105.559933,True,2370.2046,52.0
153081,856,4/6/2009,0.0,200,40.3635,-105.559933,True,2370.2046,52.0
153143,856,4/7/2009,0.0,275,40.3635,-105.559933,True,2370.2046,52.0
153175,856,4/8/2009,0.0,105,40.363541,-105.559933,True,2370.6003,52.0
153194,856,4/8/2009,0.0,85,40.363516,-105.559933,True,2370.2046,52.0
68000,881,11/3/2008,0.0,130,40.363475,-105.559925,True,2370.2046,52.0
146784,856,11/7/2008,0.0,290,40.363766,-105.559925,True,2372.225,52.0
146794,856,11/7/2008,0.0,5,40.363658,-105.559925,True,2371.6807,52.0
146837,856,11/8/2008,0.0,30,40.363391,-105.559925,True,2369.815,52.0
68127,881,11/9/2008,0.0,190,40.363575,-105.559925,True,2370.6003,52.0
68170,881,11/10/2008,0.0,350,40.363583,-105.559925,True,2370.6003,52.0
68205,881,11/10/2008,0.0,70,40.363583,-105.559925,True,2370.6003,52.0
146926,856,11/10/2008,0.0,165,40.363441,-105.559925,True,2370.2046,52.0
146928,856,11/10/2008,0.0,140,40.363133,-105.559925,True,2368.171,52.0
147005,856,11/11/2008,0.0,195,40.363491,-105.559925,True,2370.2046,52.0
147019,856,11/12/2008,0.0,270,40.36355,-105.559925,True,2370.6003,52.0
147065,856,11/13/2008,0.0,195,40.363558,-105.559925,True,2370.6003,52.0
68378,881,11/14/2008,0.0,225,40.363591,-105.559925,True,2370.6003,52.0
68430,881,11/15/2008,0.0,60,40.363475,-105.559925,True,2370.2046,52.0
147175,856,11/15/2008,0.0,145,40.363425,-105.559925,True,2369.815,52.0
68473,881,11/16/2008,0.0,260,40.363441,-105.559925,True,2370.2046,52.0
68486,881,11/16/2008,0.0,0,40.3636,-105.559925,True,2370.6003,52.0
147219,856,11/16/2008,0.0,290,40.363575,-105.559925,True,2370.6003,52.0
147220,856,11/16/2008,0.0,130,40.363516,-105.559925,True,2370.2046,52.0
147242,856,11/16/2008,0.0,335,40.363575,-105.559925,True,2370.6003,52.0
68547,881,11/17/2008,0.0,350,40.363508,-105.559925,True,2370.2046,52.0
147268,856,11/17/2008,0.0,305,40.363516,-105.559925,True,2370.2046,52.0
147296,856,11/17/2008,0.0,180,40.363541,-105.559925,True,2370.6003,52.0
68591,881,11/18/2008,0.0,345,40.363375,-105.559925,True,2369.815,52.0
147315,856,11/18/2008,0.0,290,40.363466,-105.559925,True,2370.2046,52.0
147343,856,11/18/2008,0.0,335,40.363383,-105.559925,True,2369.815,52.0
68612,881,11/19/2008,0.0,60,40.363525,-105.559925,True,2370.6003,52.0
147355,856,11/19/2008,0.0,45,40.3635,-105.559925,True,2370.2046,52.0
147387,856,11/19/2008,0.0,235,40.363525,-105.559925,True,2370.6003,52.0
68691,881,11/20/2008,0.0,90,40.36345,-105.559925,True,2370.2046,52.0
68724,881,11/21/2008,0.0,110,40.3636,-105.559925,True,2370.6003,52.0
68835,881,11/23/2008,0.0,280,40.363516,-105.559925,True,2370.2046,52.0
68878,881,11/24/2008,0.0,225,40.3639,-105.559925,True,2372.6755,52.0
147589,856,11/24/2008,0.0,190,40.36365,-105.559925,True,2371.6807,52.0
147606,856,11/24/2008,0.0,355,40.363683,-105.559925,True,2371.6807,52.0
147630,856,11/24/2008,0.0,345,40.363258,-105.559925,True,2369.2903,52.0
68909,881,11/25/2008,0.0,335,40.363558,-105.559925,True,2370.6003,52.0
68910,881,11/25/2008,0.0,45,40.363541,-105.559925,True,2370.6003,52.0
147657,856,11/25/2008,0.0,95,40.36355,-105.559925,True,2370.6003,52.0
68949,881,11/26/2008,0.0,180,40.363683,-105.559925,True,2371.6807,52.0
68951,881,11/26/2008,0.0,245,40.3635,-105.559925,True,2370.2046,52.0
68956,881,11/26/2008,0.0,245,40.363566,-105.559925,True,2370.6003,52.0
147723,856,11/26/2008,0.0,135,40.363358,-105.559925,True,2369.815,52.0
68989,881,11/27/2008,0.0,305,40.363516,-105.559925,True,2370.2046,52.0
147794,856,11/28/2008,0.0,170,40.363808,-105.559925,True,2372.5212,52.0
69102,881,11/29/2008,0.0,320,40.363541,-105.559925,True,2370.6003,52.0
69172,881,12/1/2008,0.0,230,40.36355,-105.559925,True,2370.6003,52.0
69195,881,12/1/2008,0.0,45,40.363558,-105.559925,True,2370.6003,52.0
147958,856,12/1/2008,0.0,345,40.3635,-105.559925,True,2370.2046,52.0
147980,856,12/2/2008,0.0,190,40.363241,-105.559925,True,2369.2903,52.0
69278,881,12/3/2008,0.0,270,40.363583,-105.559925,True,2370.6003,52.0
148014,856,12/3/2008,0.0,260,40.363558,-105.559925,True,2370.6003,52.0
148028,856,12/3/2008,0.0,255,40.363533,-105.559925,True,2370.6003,52.0
148042,856,12/3/2008,0.0,195,40.363583,-105.559925,True,2370.6003,52.0
148078,856,12/4/2008,0.0,90,40.363458,-105.559925,True,2370.2046,52.0
69377,881,12/5/2008,0.0,145,40.363491,-105.559925,True,2370.2046,52.0
69386,881,12/5/2008,0.0,60,40.363533,-105.559925,True,2370.6003,52.0
148118,856,12/5/2008,0.0,90,40.363533,-105.559925,True,2370.6003,52.0
69433,881,12/6/2008,0.0,85,40.363575,-105.559925,True,2370.6003,52.0
69443,881,12/6/2008,0.0,280,40.363558,-105.559925,True,2370.6003,52.0
69454,881,12/6/2008,0.0,85,40.363508,-105.559925,True,2370.2046,52.0
69480,881,12/7/2008,0.0,15,40.363516,-105.559925,True,2370.2046,52.0
69501,881,12/7/2008,0.0,30,40.363541,-105.559925,True,2370.6003,52.0
148245,856,12/7/2008,0.0,120,40.363491,-105.559925,True,2370.2046,52.0
69549,881,12/8/2008,0.0,155,40.363475,-105.559925,True,2370.2046,52.0
148266,856,12/8/2008,0.0,25,40.363541,-105.559925,True,2370.6003,52.0
148289,856,12/8/2008,0.0,265,40.363558,-105.559925,True,2370.6003,52.0
69589,881,12/9/2008,0.0,330,40.363658,-105.559925,True,2371.6807,52.0
148308,856,12/9/2008,0.0,180,40.363683,-105.559925,True,2371.6807,52.0
69626,881,12/13/2008,0.0,80,40.363525,-105.559925,True,2370.6003,52.0
69709,881,12/16/2008,0.0,315,40.363883,-105.559925,True,2372.5212,52.0
148542,856,12/17/2008,0.0,10,40.363416,-105.559925,True,2369.815,52.0
148556,856,12/17/2008,0.0,0,40.363558,-105.559925,True,2370.6003,52.0
69772,881,12/18/2008,0.0,325,40.363516,-105.559925,True,2370.2046,52.0
148574,856,12/18/2008,0.0,5,40.3635,-105.559925,True,2370.2046,52.0
148586,856,12/18/2008,0.0,150,40.363541,-105.559925,True,2370.6003,52.0
148614,856,12/19/2008,0.0,330,40.363241,-105.559925,True,2369.2903,52.0
148638,856,12/19/2008,0.0,330,40.36345,-105.559925,True,2370.2046,52.0
69824,881,12/20/2008,0.0,80,40.363458,-105.559925,True,2370.2046,52.0
69828,881,12/20/2008,0.0,25,40.363516,-105.559925,True,2370.2046,52.0
69844,881,12/21/2008,0.0,20,40.363616,-105.559925,True,2371.6807,52.0
148738,856,12/22/2008,0.0,90,40.363541,-105.559925,True,2370.6003,52.0
69970,881,12/24/2008,0.0,295,40.3634,-105.559925,True,2369.815,52.0
148807,856,12/24/2008,0.0,55,40.363491,-105.559925,True,2370.2046,52.0
70026,881,12/25/2008,0.0,130,40.363425,-105.559925,True,2369.815,52.0
70046,881,12/26/2008,0.0,30,40.363491,-105.559925,True,2370.2046,52.0
148925,856,12/27/2008,0.0,95,40.363533,-105.559925,True,2370.6003,52.0
70150,881,12/28/2008,0.0,90,40.363466,-105.559925,True,2370.2046,52.0
149017,856,12/29/2008,0.0,40,40.363466,-105.559925,True,2370.2046,52.0
70206,881,12/30/2008,0.0,320,40.363491,-105.559925,True,2370.2046,52.0
149046,856,12/30/2008,0.0,350,40.363308,-105.559925,True,2369.2903,52.0
70250,881,12/31/2008,0.0,230,40.363608,-105.559925,True,2370.6003,52.0
149087,856,12/31/2008,0.0,0,40.363608,-105.559925,True,2370.6003,52.0
149092,856,12/31/2008,0.0,195,40.363608,-105.559925,True,2370.6003,52.0
149107,856,12/31/2008,0.0,240,40.363516,-105.559925,True,2370.2046,52.0
149116,856,12/31/2008,0.0,150,40.363533,-105.559925,True,2370.6003,52.0
149118,856,12/31/2008,0.0,250,40.363625,-105.559925,True,2371.6807,52.0
149123,856,12/31/2008,0.0,130,40.363441,-105.559925,True,2370.2046,52.0
149232,856,1/3/2009,0.0,270,40.3635,-105.559925,True,2370.2046,52.0
149277,856,1/4/2009,0.0,245,40.363525,-105.559925,True,2370.6003,52.0
149343,856,1/5/2009,0.0,330,40.363591,-105.559925,True,2370.6003,52.0
70527,881,1/8/2009,0.0,340,40.363458,-105.559925,True,2370.2046,52.0
70528,881,1/8/2009,0.0,305,40.363475,-105.559925,True,2370.2046,52.0
149446,856,1/8/2009,0.0,15,40.363883,-105.559925,True,2372.5212,52.0
70553,881,1/9/2009,0.0,140,40.3634,-105.559925,True,2369.815,52.0
149468,856,1/9/2009,0.0,30,40.363666,-105.559925,True,2371.6807,52.0
70578,881,1/10/2009,0.0,295,40.363525,-105.559925,True,2370.6003,52.0
149495,856,1/10/2009,0.0,75,40.363533,-105.559925,True,2370.6003,52.0
70626,881,1/13/2009,0.0,45,40.363666,-105.559925,True,2371.6807,52.0
70640,881,1/13/2009,0.0,55,40.3635,-105.559925,True,2370.2046,52.0
149584,856,1/14/2009,0.0,70,40.363541,-105.559925,True,2370.6003,52.0
149628,856,1/15/2009,0.0,300,40.3635,-105.559925,True,2370.2046,52.0
70681,881,1/17/2009,0.0,260,40.363466,-105.559925,True,2370.2046,52.0
149669,856,1/17/2009,0.0,0,40.363466,-105.559925,True,2370.2046,52.0
149750,856,1/19/2009,0.0,30,40.3636,-105.559925,True,2370.6003,52.0
149826,856,1/21/2009,0.0,45,40.363558,-105.559925,True,2370.6003,52.0
149941,856,1/24/2009,0.0,100,40.363541,-105.559925,True,2370.6003,52.0
70758,881,1/26/2009,0.0,340,40.363341,-105.559925,True,2369.815,52.0
149998,856,1/26/2009,0.0,105,40.363475,-105.559925,True,2370.2046,52.0
150078,856,1/28/2009,0.0,315,40.36345,-105.559925,True,2370.2046,52.0
150111,856,1/29/2009,0.0,10,40.363533,-105.559925,True,2370.6003,52.0
70825,881,2/1/2009,0.0,295,40.363358,-105.559925,True,2369.815,52.0
150437,856,2/6/2009,0.0,225,40.3635,-105.559925,True,2370.2046,52.0
150447,856,2/7/2009,0.0,175,40.363475,-105.559925,True,2370.2046,52.0
150448,856,2/7/2009,0.0,50,40.363583,-105.559925,True,2370.6003,52.0
150452,856,2/7/2009,0.0,210,40.363425,-105.559925,True,2369.815,52.0
150487,856,2/8/2009,0.0,0,40.363416,-105.559925,True,2369.815,52.0
150519,856,2/9/2009,0.0,195,40.363633,-105.559925,True,2371.6807,52.0
150562,856,2/10/2009,0.0,40,40.363625,-105.559925,True,2371.6807,52.0
150579,856,2/10/2009,0.0,115,40.36355,-105.559925,True,2370.6003,52.0
70933,881,2/12/2009,0.0,320,40.3634,-105.559925,True,2369.815,52.0
150695,856,2/13/2009,0.0,300,40.3635,-105.559925,True,2370.2046,52.0
150826,856,2/17/2009,0.0,75,40.363491,-105.559925,True,2370.2046,52.0
150900,856,2/18/2009,0.0,355,40.362866,-105.559925,True,2364.312,52.0
151074,856,2/22/2009,0.0,290,40.363491,-105.559925,True,2370.2046,52.0
151100,856,2/23/2009,0.0,10,40.363658,-105.559925,True,2371.6807,52.0
71107,881,2/25/2009,0.0,60,40.363416,-105.559925,True,2369.815,52.0
151192,856,2/25/2009,0.0,70,40.36355,-105.559925,True,2370.6003,52.0
